Snapshot_Month,SOW_ID,Customer_Name,Quantum/SMART,Quantum Go-Live Date,Starting_ARR,New Business_ARR,Expansion_ARR,Schedule Change_ARR,Contraction_ARR,Churn_ARR,Ending_ARR,Region,Vertical,Segment,Contract_Start_Date,Contract_End_Date,Renewal_Risk
1/1/2024,1975,Signify,Quantum,12/31/2027,110000.00,0.00,0.00,0.00,0.00,0.00,110000.00,,,,,,
1/1/2024,1980,Bridgestone Asia Paific PTE LTD,Quantum,6/20/2026,36500.00,0.00,0.00,0.00,0.00,0.00,36500.00,,,,,,
1/1/2024,1982,"Apotex, Inc.",SMART,,157200.00,0.00,0.00,0.00,0.00,0.00,157200.00,,,,,,
1/1/2024,1986,Bega Cheese Limited,Quantum,12/31/2027,427800.00,0.00,0.00,0.00,-40800.00,0.00,387000.00,,,,,,
1/1/2024,1990,ChampionX LLC,Quantum,9/30/2027,920097.00,0.00,0.00,0.00,0.00,0.00,920097.00,,,,,,
1/1/2024,1999,ELO Servicos S.A,SMART,,35920.00,0.00,0.00,0.00,0.00,0.00,35920.00,,,,,,
1/1/2024,2018,Ragasa Industrias S.A,SMART,,61000.00,0.00,0.00,0.00,0.00,0.00,61000.00,,,,,,
1/1/2024,2027,Celanese Corporation,Quantum,1/31/2026,465000.00,0.00,0.00,0.00,0.00,0.00,465000.00,,,,,,
1/1/2024,2037,AVX Corporation,SMART,,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
1/1/2024,2043,"Dollar Financial Group, Inc.",SMART,,41000.00,0.00,0.00,0.00,0.00,0.00,41000.00,,,,,,
1/1/2024,2049,The Dairy Farm Company Limited,Quantum,8/20/2025,350000.00,0.00,0.00,0.00,0.00,0.00,350000.00,,,,,,
1/1/2024,2058,Masco,Quantum,11/24/2025,64444.00,0.00,0.00,0.00,0.00,0.00,64444.00,,,,,,
1/1/2024,2068,Summit Materials,SMART,,152725.00,0.00,0.00,0.00,0.00,0.00,152725.00,,,,,,
1/1/2024,2070,"Medexus Pharma, Inc.",Quantum,3/30/2027,29250.00,0.00,0.00,0.00,0.00,0.00,29250.00,,,,,,
1/1/2024,2077,Oilserv Limited,Quantum,6/30/2026,100000.00,0.00,0.00,0.00,0.00,0.00,100000.00,,,,,,
1/1/2024,2084,Filtration Group Inc.,SMART,,167725.00,0.00,0.00,0.00,0.00,0.00,167725.00,,,,,,
1/1/2024,2087,JK Tyre Industries,Quantum,,194500.00,0.00,0.00,0.00,0.00,0.00,194500.00,,,,,,
1/1/2024,2097,ITALIA TRASPORTO AEREO S.p.A. (ITA AIRWAYS),Quantum,9/30/2026,89760.00,0.00,0.00,0.00,0.00,0.00,89760.00,,,,,,
1/1/2024,2125,Blue Cross and Blue Shield Association,Quantum,6/30/2026,272750.00,0.00,0.00,0.00,0.00,0.00,272750.00,,,,,,
1/1/2024,2139,Browne Jacobson LLP,Quantum,3/30/2027,35100.00,0.00,0.00,0.00,0.00,0.00,35100.00,,,,,,
1/1/2024,2142,"Mattress Firm, Inc.",Quantum,3/30/2026,62750.00,0.00,0.00,0.00,0.00,0.00,62750.00,,,,,,
1/1/2024,2150,Newmont USA Limited,Quantum,3/30/2028,257725.00,0.00,0.00,0.00,0.00,0.00,257725.00,,,,,,
1/1/2024,2152,Institut Straumann AG,Quantum,11/30/2027,139629.60,0.00,0.00,0.00,0.00,0.00,139629.60,,,,,,
1/1/2024,2156,ConocoPhillips Company,Quantum,3/30/2027,180000.00,0.00,0.00,0.00,0.00,0.00,180000.00,,,,,,
1/1/2024,2160,Liberty Global Corporate B.V,Quantum,11/30/2027,346140.00,0.00,0.00,0.00,0.00,0.00,346140.00,,,,,,
1/1/2024,2169,Jefferies LLC,Quantum,,625000.00,0.00,0.00,0.00,0.00,0.00,625000.00,,,,,,
1/1/2024,2174,Pernod Ricard SA,SMART,,67100.00,0.00,0.00,0.00,0.00,0.00,67100.00,,,,,,
1/1/2024,2180,H2 Green Steel,Quantum,9/30/2026,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,,,
1/1/2024,2187,IBG LLC,Quantum,10/5/2024,190000.00,0.00,0.00,0.00,0.00,0.00,190000.00,,,,,,
1/1/2024,2192,Cooper Tire & Rubber Company,SMART,,49400.00,0.00,0.00,0.00,0.00,0.00,49400.00,,,,,,
1/1/2024,2199,Synopsys Inc,Quantum,6/30/2027,274200.00,0.00,0.00,0.00,0.00,0.00,274200.00,,,,,,
1/1/2024,2223,LKQ,Quantum,6/30/2026,121200.00,0.00,0.00,0.00,0.00,0.00,121200.00,,,,,,
1/1/2024,2239,GEON Performance Solutions LLC,Quantum,3/30/2026,34500.00,0.00,0.00,0.00,0.00,0.00,34500.00,,,,,,
1/1/2024,2255,Eliant Inventory Solutions LP (HPE),Quantum,,5477226.12,0.00,0.00,-1577226.12,0.00,0.00,3900000.00,,,,,,
1/1/2024,2256,Eliant Inventory Solutions LP (HPE),Quantum,,3651484.08,0.00,0.00,248515.92,0.00,0.00,3900000.00,,,,,,
1/1/2024,2268,PTT Global Chemical Public Company Limited,Quantum,6/30/2028,177500.00,0.00,0.00,0.00,0.00,0.00,177500.00,,,,,,
1/1/2024,2276,PGS Geophysical AS,Quantum,12/31/2027,10000.00,0.00,0.00,0.00,0.00,0.00,10000.00,,,,,,
1/1/2024,2299,Thermo Fisher Scientific,Quantum,9/30/2026,55000.00,0.00,0.00,0.00,0.00,0.00,55000.00,,,,,,
1/1/2024,2305,LSG Lufthansa Service Holding AG corporation,SMART,,106920.00,0.00,0.00,0.00,0.00,0.00,106920.00,,,,,,
1/1/2024,2307,CORE Electric Cooperative,Quantum,3/30/2027,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
1/1/2024,2309,CARIGALI-PTTEPI Operating Company Sdn. Bhd.,Quantum,7/1/2024,194318.18,0.00,0.00,0.00,0.00,0.00,194318.18,,,,,,
1/1/2024,2311,Companhia Brasileira De Aluminio,SMART,,67917.90,0.00,0.00,0.00,0.00,0.00,67917.90,,,,,,
1/1/2024,2330,Dubai World Central Corporation,SMART,,79272.00,0.00,0.00,0.00,0.00,0.00,79272.00,,,,,,
1/1/2024,2336,Eversheds Sutherland (International) LLP (ESI),Quantum,11/3/2025,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
1/1/2024,2339,"Laboratorios PiSA, S.A. de C.V.",Quantum,3/30/2027,96600.00,0.00,0.00,0.00,0.00,0.00,96600.00,,,,,,
1/1/2024,2351,International Flavors and Fragrances,SMART,,128000.00,0.00,0.00,0.00,0.00,0.00,128000.00,,,,,,
1/1/2024,2361,"E&I Cooperative Services, Inc.",SMART,,62500.00,0.00,0.00,0.00,0.00,0.00,62500.00,,,,,,
1/1/2024,2363,Zodiac Pool Systems LLC,SMART,,90000.00,0.00,5000.00,0.00,0.00,0.00,95000.00,,,,,,
1/1/2024,2365,Abu Dhabi National Oil Company,SMART,,232000.00,0.00,0.00,0.00,0.00,0.00,232000.00,,,,,,
1/1/2024,2374,Pernod Ricard SA,SMART,,23925.00,0.00,0.00,0.00,0.00,0.00,23925.00,,,,,,
1/1/2024,2376,PBF Holding Company LLC,SMART,,157817.00,0.00,0.00,0.00,0.00,0.00,157817.00,,,,,,
1/1/2024,2386,Trivium Packaging B.V.,Quantum,,94380.00,0.00,0.00,0.00,0.00,0.00,94380.00,,,,,,
1/1/2024,2389,"Qualfon Data Services Group, LLC",Quantum,,115000.00,0.00,0.00,0.00,0.00,0.00,115000.00,,,,,,
1/1/2024,2391,Carrefour Global Sourcing Asia Limited,Quantum,10/7/2025,51975.00,0.00,0.00,0.00,0.00,0.00,51975.00,,,,,,
1/1/2024,2414,"Team Industrial Services, Inc",Quantum,3/30/2028,37740.00,0.00,0.00,0.00,0.00,0.00,37740.00,,,,,,
1/1/2024,2418,Briggs & Stratton,Quantum,,445945.00,0.00,0.00,0.00,0.00,0.00,445945.00,,,,,,
1/1/2024,2426,CostDrivers/Datamark,Cost Drivers,,4594754.70,0.00,0.00,0.00,-34908.25,0.00,4559846.45,,,,,,
1/1/2024,2427,"BitSight Technologies, Inc.",Quantum,,99500.00,0.00,0.00,0.00,0.00,0.00,99500.00,,,,,,
1/1/2024,2438,Bumi Armada Automation International Sdn Bhd,Quantum,6/20/2026,32000.00,0.00,0.00,0.00,0.00,0.00,32000.00,,,,,,
1/1/2024,2442,Hellenic Bank Public Company Ltd,Quantum,,125400.00,0.00,0.00,0.00,0.00,0.00,125400.00,,,,,,
1/1/2024,2463,Carvajal Propiedades e Inversiones S.A.,Quantum,3/30/2027,155000.00,0.00,0.00,0.00,0.00,0.00,155000.00,,,,,,
1/1/2024,2473,Costa Limited,Quantum,,68753.92,0.00,11566.08,0.00,0.00,0.00,80320.00,,,,,,
1/1/2024,2479,Provimi,Quantum,,198075.00,0.00,0.00,0.00,0.00,0.00,198075.00,,,,,,
1/1/2024,2483,Bank of America N.A.,Quantum,,395000.00,0.00,0.00,0.00,0.00,0.00,395000.00,,,,,,
1/1/2024,2488,Hibiscus Oil & Gas Malaysia Limited,Quantum,,45000.00,0.00,0.00,0.00,0.00,0.00,45000.00,,,,,,
1/1/2024,2492,"Amyris, Inc.",SMART,,45000.00,0.00,0.00,0.00,0.00,0.00,45000.00,,,,,,
1/1/2024,2501,Addax Engergy SA,Quantum,,125000.00,0.00,0.00,0.00,0.00,0.00,125000.00,,,,,,
1/1/2024,2504,"Generate Ubiquity Holdings, LLC",Quantum,2/28/2026,27100.00,0.00,0.00,0.00,0.00,0.00,27100.00,,,,,,
1/1/2024,2506,MSCI Inc.,Quantum,3/30/2027,70200.00,0.00,0.00,0.00,0.00,0.00,70200.00,,,,,,
1/1/2024,2520,Hastings Insurance Services Limited,Quantum,12/30/2026,25000.00,0.00,15000.00,0.00,0.00,0.00,40000.00,,,,,,
1/1/2024,2545,XINERGY SPA.,Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
1/1/2024,2550,Banner Bank,Quantum,2/28/2026,19500.00,0.00,0.00,0.00,0.00,0.00,19500.00,,,,,,
1/1/2024,2552,"F. Hoffman-La Roche, Ltd",Quantum,12/30/2027,66666.67,0.00,8333.33,0.00,0.00,0.00,75000.00,,,,,,
1/1/2024,2555,Bayer AG,SMART,,0.00,75000.00,0.00,0.00,0.00,0.00,75000.00,,,,,,
1/1/2024,2556,Signify,Quantum,12/31/2027,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
1/1/2024,2583,"Energy Vault, Inc.",Quantum,3/30/2027,50000.00,0.00,0.00,0.00,0.00,0.00,50000.00,,,,,,
1/1/2024,2587,Blue Cross and Blue Shield Association,Quantum,6/30/2026,110000.00,0.00,0.00,0.00,0.00,0.00,110000.00,,,,,,
1/1/2024,2588,"McLane Company, Inc.",Quantum,,425750.00,0.00,0.00,0.00,0.00,0.00,425750.00,,,,,,
1/1/2024,2592,Topsoe A/S,Quantum,,148750.00,0.00,0.00,0.00,0.00,0.00,148750.00,,,,,,
1/1/2024,2595,"The TJX Companies, Inc",Quantum,6/30/2026,61600.00,0.00,0.00,0.00,0.00,0.00,61600.00,,,,,,
1/1/2024,2596,Tampa Electric Company,Quantum,6/30/2026,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
1/1/2024,2598,Lotuss Stores (Malaysia) Sdn Bhd,Quantum,,17500.00,0.00,0.00,0.00,0.00,0.00,17500.00,,,,,,
1/1/2024,2601,Pinnacle Group Limited,Quantum,,74900.00,0.00,12600.00,0.00,0.00,0.00,87500.00,,,,,,
1/1/2024,2618,Speedy Asset Services Ltd,Quantum,,61300.00,0.00,0.00,0.00,0.00,0.00,61300.00,,,,,,
1/1/2024,2620,CEGID,Quantum,,96300.00,0.00,0.00,0.00,0.00,0.00,96300.00,,,,,,
1/1/2024,2625,VALEO Management Services,Quantum,,47032.92,0.00,0.00,0.00,0.00,0.00,47032.92,,,,,,
1/1/2024,2629,SAAM PUERTOS S.A,Quantum,,25300.00,0.00,0.00,0.00,0.00,0.00,25300.00,,,,,,
1/1/2024,2632,PTT Exploration and Production Public Company Limited,Quantum,,66000.00,0.00,0.00,0.00,0.00,0.00,66000.00,,,,,,
1/1/2024,2633,PTT Exploration and Production Public Company Limited,Quantum,,66000.00,0.00,0.00,0.00,0.00,0.00,66000.00,,,,,,
1/1/2024,2636,Pertamina,Quantum,12/31/2027,34432.97,0.00,0.00,0.00,-1301.85,0.00,33131.12,,,,,,
1/1/2024,2637,Pertamina,Quantum,12/31/2027,68804.75,0.00,0.00,-2601.40,0.00,0.00,66203.35,,,,,,
1/1/2024,2663,Mediq B.V.,Quantum,,63157.82,0.00,0.00,0.00,0.00,0.00,63157.82,,,,,,
1/1/2024,2671,PT Japfa Comfeed Indonesia Tbk,Quantum,,142500.00,0.00,0.00,0.00,0.00,0.00,142500.00,,,,,,
1/1/2024,2674,7-Eleven Inc,Quantum,,499266.00,0.00,0.00,0.00,0.00,0.00,499266.00,,,,,,
1/1/2024,2679,Hunter Point Capital GPO LP,SMART,,500000.00,0.00,0.00,0.00,0.00,0.00,500000.00,,,,,,
1/1/2024,2683,"Performance Health Holdings, Inc.",Quantum,,20000.00,0.00,0.00,0.00,0.00,0.00,20000.00,,,,,,
1/1/2024,2687,COCA-COLA BEVERAGES SRI LANKA LIMITED,SMART,,18000.00,0.00,0.00,0.00,0.00,0.00,18000.00,,,,,,
1/1/2024,2692,"Xylem, Inc.",Quantum,11/30/2026,20400.00,0.00,0.00,0.00,0.00,0.00,20400.00,,,,,,
1/1/2024,2699,"RB Distribution, Inc.",Quantum,,283000.00,0.00,0.00,0.00,0.00,0.00,283000.00,,,,,,
1/1/2024,2704,NEOM Company,Quantum,,1231877.93,0.00,0.00,0.00,0.00,0.00,1231877.93,,,,,,
1/1/2024,2708,Harrods Limited,Quantum,,26968.75,0.00,0.00,0.00,0.00,0.00,26968.75,,,,,,
1/1/2024,2710,"JELD-WEN, Inc.",Quantum,,292000.00,0.00,0.00,0.00,0.00,0.00,292000.00,,,,,,
1/1/2024,2712,O.C. Tanner Recognition Company,SMART,,0.00,100000.00,0.00,0.00,0.00,0.00,100000.00,,,,,,
1/1/2024,2717,Louis Padnos Iron & Metal Company,SMART,,188500.00,0.00,0.00,0.00,0.00,-188500.00,0.00,,,,,,
1/1/2024,2730,EcoLab,Quantum,11/10/2025,25500.00,0.00,0.00,0.00,0.00,0.00,25500.00,,,,,,
1/1/2024,2732,Swire Coca-Cola (China) Ltd.,Quantum,,360000.00,0.00,0.00,0.00,0.00,0.00,360000.00,,,,,,
1/1/2024,2737,Munksjo,SMART,,36795.00,0.00,0.00,0.00,0.00,0.00,36795.00,,,,,,
1/1/2024,2738,"Cupertino Electric, Inc.",Quantum,,30000.00,0.00,0.00,0.00,0.00,0.00,30000.00,,,,,,
1/1/2024,2740,"CAISSE DE DÉPÔT ET PLACEMENT DU QUÉBEC, (CDPQ)",Quantum,,85000.00,0.00,0.00,0.00,0.00,0.00,85000.00,,,,,,
1/1/2024,2743,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,40000.00,0.00,0.00,0.00,0.00,0.00,40000.00,,,,,,
1/1/2024,2744,"Fidelity & Guaranty Life Business Services, Inc.",Quantum,,23760.00,0.00,0.00,0.00,0.00,0.00,23760.00,,,,,,
1/1/2024,2749,TORAY China,Quantum,,15000.00,0.00,0.00,0.00,0.00,0.00,15000.00,,,,,,
1/1/2024,2757,PUBLIC SECTOR PENSION INVESTMENT BOARD,Quantum,,400000.00,0.00,0.00,0.00,0.00,0.00,400000.00,,,,,,
1/1/2024,2761,"JPMorgan Chase Bank, National Association",Quantum,,480000.00,0.00,0.00,0.00,0.00,-480000.00,0.00,,,,,,
1/1/2024,2779,"Ballard Road Development, LLC",SMART,,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
1/1/2024,2782,AW Rostamani Holding LLC,Quantum,,160512.00,0.00,0.00,0.00,0.00,0.00,160512.00,,,,,,
1/1/2024,2801,EFS Facilities Services Group Ltd,Quantum,,145000.00,0.00,0.00,0.00,0.00,0.00,145000.00,,,,,,
1/1/2024,2806,"Xylem, Inc.",Quantum,11/30/2026,0.00,0.00,21000.00,0.00,0.00,0.00,21000.00,,,,,,
1/1/2024,2816,Blue Cross and Blue Shield Association,Quantum,6/30/2026,100000.00,0.00,0.00,0.00,0.00,0.00,100000.00,,,,,,
1/1/2024,2844,Westrock Fulfillment Company,Quantum,,466666.00,0.00,0.00,0.00,0.00,0.00,466666.00,,,,,,
1/1/2024,2866,Irwin Mitchell LLP,Quantum,,0.00,200000.00,0.00,0.00,0.00,0.00,200000.00,,,,,,
1/1/2024,2879,"Marriott International Administrative Services, Inc",Quantum,,41580.00,0.00,0.00,0.00,0.00,0.00,41580.00,,,,,,
1/1/2024,2883,Société des Produits Nestle S.A.,SMART,,0.00,145000.00,0.00,0.00,0.00,0.00,145000.00,,,,,,
1/1/2024,2888,Symetra Life Insurance Company,Quantum,9/19/2027,56710.00,0.00,0.00,0.00,0.00,0.00,56710.00,,,,,,
1/1/2024,2895,GrafTech Switzerland SA,Quantum,,359385.00,0.00,0.00,0.00,0.00,0.00,359385.00,,,,,,
1/1/2024,3032,Thermo Fisher Scientific,Quantum,9/30/2026,0.00,0.00,3335.00,0.00,0.00,0.00,3335.00,,,,,,
2/1/2024,4,ABM,Quantum,12/31/2027,296600.00,0.00,0.00,0.00,0.00,0.00,296600.00,,,,,,
2/1/2024,13,Ahlstrom,SMART,,85855.00,0.00,0.00,0.00,0.00,0.00,85855.00,,,,,,
2/1/2024,40,"Apex Tool Group, LLC",Quantum,12/31/2026,499500.00,0.00,0.00,0.00,0.00,0.00,499500.00,,,,,,
2/1/2024,82,Assurant,Quantum,12/31/2027,440000.00,0.00,0.00,0.00,0.00,0.00,440000.00,,,,,,
2/1/2024,89,Astellas,SMART,,181000.00,0.00,0.00,0.00,0.00,0.00,181000.00,,,,,,
2/1/2024,92,AstraZeneca UK Limited,SMART,,190554.00,0.00,0.00,0.00,0.00,0.00,190554.00,,,,,,
2/1/2024,95,AT&T,Quantum,2/28/2026,198096.00,0.00,0.00,0.00,0.00,0.00,198096.00,,,,,,
2/1/2024,98,AT&T,Quantum,2/28/2026,45000.00,0.00,0.00,0.00,0.00,0.00,45000.00,,,,,,
2/1/2024,110,AVX Corporation,SMART,,115000.00,0.00,0.00,0.00,0.00,0.00,115000.00,,,,,,
2/1/2024,119,Bank of America N.A.,Quantum,,275000.00,0.00,0.00,0.00,0.00,0.00,275000.00,,,,,,
2/1/2024,149,Biogen Idec MA,SMART,,88000.00,0.00,0.00,0.00,0.00,0.00,88000.00,,,,,,
2/1/2024,155,Bio-Rad Laboratories,SMART,,71500.00,0.00,0.00,0.00,0.00,0.00,71500.00,,,,,,
2/1/2024,156,BioMarin Pharmaceutical Inc.,SMART,,148989.09,0.00,0.00,0.00,0.00,0.00,148989.09,,,,,,
2/1/2024,160,"Black Hills Service Company, LLC",SMART,,56000.00,0.00,0.00,0.00,0.00,0.00,56000.00,,,,,,
2/1/2024,169,Walgreen (Boots),Quantum,12/31/2027,377793.75,0.00,0.00,0.00,0.00,0.00,377793.75,,,,,,
2/1/2024,171,Bonneville Power Administration,Quantum,1/15/2026,165000.00,0.00,0.00,0.00,0.00,0.00,165000.00,,,,,,
2/1/2024,176,"Brighthouse Services, LLC",Quantum,2/23/2026,399000.00,0.00,0.00,0.00,0.00,0.00,399000.00,,,,,,
2/1/2024,197,"CCBCC Operations, LLC",SMART,,129000.00,0.00,0.00,0.00,0.00,0.00,129000.00,,,,,,
2/1/2024,217,Chevron Services Company,Quantum,12/31/2027,2600000.00,0.00,0.00,0.00,0.00,0.00,2600000.00,,,,,,
2/1/2024,225,"Chick-fil-A, Inc.",SMART,,85000.00,0.00,0.00,0.00,0.00,0.00,85000.00,,,,,,
2/1/2024,234,Cincinnati Bell,Quantum,12/31/2027,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
2/1/2024,235,Cincinnati Bell,Quantum,12/31/2027,150000.00,0.00,0.00,0.00,0.00,0.00,150000.00,,,,,,
2/1/2024,238,Cincinnati Bell,Quantum,12/31/2027,36000.00,0.00,0.00,0.00,0.00,0.00,36000.00,,,,,,
2/1/2024,259,Cox Communications,Quantum,9/30/2027,100800.00,0.00,0.00,0.00,0.00,0.00,100800.00,,,,,,
2/1/2024,261,Crescent Point Energy,Quantum,6/24/2024,90000.00,0.00,0.00,0.00,0.00,0.00,90000.00,,,,,,
2/1/2024,266,Dentsply,Quantum,12/30/2026,239000.00,0.00,0.00,0.00,0.00,0.00,239000.00,,,,,,
2/1/2024,286,EcoLab,Quantum,11/10/2025,765000.00,0.00,0.00,0.00,0.00,0.00,765000.00,,,,,,
2/1/2024,294,The Estee Lauder Companies,SMART,,150540.00,0.00,0.00,0.00,0.00,0.00,150540.00,,,,,,
2/1/2024,296,"Exelon Business Services, LLC",Quantum,10/28/2024,675000.00,0.00,0.00,0.00,0.00,0.00,675000.00,,,,,,
2/1/2024,312,ExxonMobil Corporation,SMART,,1650000.00,0.00,0.00,0.00,0.00,0.00,1650000.00,,,,,,
2/1/2024,316,ExxonMobil Corporation,SMART,,710000.00,0.00,0.00,0.00,0.00,0.00,710000.00,,,,,,
2/1/2024,367,General Mills,Quantum,6/30/2027,339900.00,0.00,0.00,0.00,0.00,0.00,339900.00,,,,,,
2/1/2024,398,"Hanesbrands, Inc",Quantum,1/31/2026,187000.00,0.00,0.00,0.00,0.00,0.00,187000.00,,,,,,
2/1/2024,408,"Hologic, Inc.",SMART,,71000.00,0.00,0.00,0.00,0.00,0.00,71000.00,,,,,,
2/1/2024,429,IDEXX Laboratories,Quantum,6/28/2026,137935.00,0.00,0.00,0.00,0.00,0.00,137935.00,,,,,,
2/1/2024,431,II-VI Incorporated,SMART,,110000.00,0.00,0.00,0.00,0.00,0.00,110000.00,,,,,,
2/1/2024,437,Ingram Micro,Quantum,3/30/2026,105000.00,0.00,0.00,0.00,0.00,0.00,105000.00,,,,,,
2/1/2024,439,"Integrated Micro Electronics, Inc.",SMART,,80000.00,0.00,0.00,0.00,0.00,0.00,80000.00,,,,,,
2/1/2024,444,International Monetary Fund,SMART,,53000.00,0.00,0.00,0.00,0.00,0.00,53000.00,,,,,,
2/1/2024,447,"Intuit, Inc.",SMART,,172500.00,0.00,0.00,0.00,0.00,0.00,172500.00,,,,,,
2/1/2024,450,"Illinois Tool Works, Inc (ITW)",SMART,,225000.00,0.00,0.00,0.00,0.00,0.00,225000.00,,,,,,
2/1/2024,476,Johnson Controls,Quantum,12/31/2027,539376.00,0.00,0.00,0.00,0.00,0.00,539376.00,,,,,,
2/1/2024,523,Kellanova,Quantum,12/31/2027,775000.00,0.00,0.00,0.00,0.00,0.00,775000.00,,,,,,
2/1/2024,552,"Laredo Petroleum, Inc.",Quantum,6/30/2026,112650.00,0.00,0.00,0.00,0.00,0.00,112650.00,,,,,,
2/1/2024,558,Legal & General Resources Limited,Quantum,12/30/2026,345300.00,0.00,0.00,0.00,0.00,0.00,345300.00,,,,,,
2/1/2024,561,Lennox International,Quantum,12/31/2027,462615.00,0.00,0.00,0.00,0.00,0.00,462615.00,,,,,,
2/1/2024,567,Lionsgate,Quantum,11/18/2024,125000.00,0.00,0.00,0.00,0.00,0.00,125000.00,,,,,,
2/1/2024,573,"Macy's Corporation Services, Inc",Quantum,2/10/2025,116000.00,0.00,0.00,0.00,0.00,0.00,116000.00,,,,,,
2/1/2024,580,Masco,Quantum,11/24/2025,253800.00,0.00,0.00,0.00,0.00,0.00,253800.00,,,,,,
2/1/2024,601,McKesson Corporation,SMART,,101000.00,0.00,0.00,0.00,0.00,0.00,101000.00,,,,,,
2/1/2024,604,Change Healthcare,SMART,,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
2/1/2024,633,"Mylan, Inc.",Quantum,3/31/2027,665000.00,0.00,0.00,0.00,0.00,0.00,665000.00,,,,,,
2/1/2024,655,"Trividia Health, Inc.",SMART,,29450.00,0.00,0.00,0.00,0.00,0.00,29450.00,,,,,,
2/1/2024,661,OGE Energy Corp.,Quantum,9/30/2026,483455.00,0.00,0.00,0.00,0.00,0.00,483455.00,,,,,,
2/1/2024,720,Royal London,Quantum,3/22/2025,218750.00,0.00,0.00,0.00,0.00,0.00,218750.00,,,,,,
2/1/2024,728,"Schlage Lock Company, LLC",Quantum,12/31/2027,230000.00,0.00,0.00,0.00,0.00,0.00,230000.00,,,,,,
2/1/2024,743,Serco Limited,Quantum,11/30/2026,197978.40,0.00,0.00,0.00,0.00,0.00,197978.40,,,,,,
2/1/2024,752,"Sidley Austin, LLP",Quantum,12/30/2027,345167.00,0.00,0.00,0.00,0.00,0.00,345167.00,,,,,,
2/1/2024,760,Spectrum Health,Quantum,2/10/2025,170000.00,0.00,0.00,0.00,0.00,0.00,170000.00,,,,,,
2/1/2024,782,Symetra Life Insurance Company,Quantum,9/19/2027,90950.00,0.00,0.00,0.00,0.00,0.00,90950.00,,,,,,
2/1/2024,792,Tata Global Beverages,SMART,,60000.00,0.00,0.00,0.00,0.00,0.00,60000.00,,,,,,
2/1/2024,820,University of California,Quantum,3/30/2027,481000.00,0.00,0.00,0.00,0.00,0.00,481000.00,,,,,,
2/1/2024,827,The University of Sydney,SMART,,48716.00,0.00,0.00,0.00,0.00,0.00,48716.00,,,,,,
2/1/2024,847,"Wyndham Worldwide Operations, Inc.",SMART,,200000.00,0.00,0.00,0.00,0.00,0.00,200000.00,,,,,,
2/1/2024,848,"Wyndham Hotel Group, LLC",SMART,,130000.00,0.00,0.00,0.00,0.00,0.00,130000.00,,,,,,
2/1/2024,850,"Xylem, Inc.",Quantum,11/30/2026,361333.00,0.00,0.00,0.00,0.00,0.00,361333.00,,,,,,
2/1/2024,861,"Xylem, Inc.",Quantum,11/30/2026,267750.00,0.00,0.00,0.00,0.00,0.00,267750.00,,,,,,
2/1/2024,864,YBS,Quantum,11/30/2027,120769.20,0.00,0.00,0.00,0.00,0.00,120769.20,,,,,,
2/1/2024,875,"Macy's Corporation Services, Inc",Quantum,2/10/2025,224000.00,0.00,0.00,0.00,0.00,0.00,224000.00,,,,,,
2/1/2024,877,Oncor Electric Delivery Company LLC,Quantum,6/30/2026,285675.00,0.00,0.00,0.00,0.00,0.00,285675.00,,,,,,
2/1/2024,883,Petronas ICT SDN BHD,Quantum,3/30/2027,1401000.00,0.00,0.00,0.00,0.00,0.00,1401000.00,,,,,,
2/1/2024,943,"Southern Company Service, Inc",Quantum,6/30/2026,505000.00,0.00,0.00,0.00,0.00,0.00,505000.00,,,,,,
2/1/2024,947,ConocoPhillips Company,Quantum,3/30/2027,550000.00,0.00,0.00,0.00,0.00,0.00,550000.00,,,,,,
2/1/2024,950,MKS Instruments,SMART,,160000.00,0.00,0.00,0.00,0.00,0.00,160000.00,,,,,,
2/1/2024,977,Petronas ICT SDN BHD,Quantum,3/30/2027,305000.00,0.00,0.00,0.00,0.00,0.00,305000.00,,,,,,
2/1/2024,1000,Petronas ICT SDN BHD,Quantum,3/30/2027,300000.00,0.00,0.00,0.00,0.00,0.00,300000.00,,,,,,
2/1/2024,1011,Signify,Quantum,12/31/2027,605000.00,0.00,0.00,0.00,0.00,0.00,605000.00,,,,,,
2/1/2024,1028,Specsavers Optical Group Limited,SMART,,60295.30,0.00,0.00,0.00,0.00,0.00,60295.30,,,,,,
2/1/2024,1035,Kiewit Corporation,Quantum,3/30/2027,1523280.00,0.00,0.00,0.00,0.00,0.00,1523280.00,,,,,,
2/1/2024,1047,AHA,Quantum,6/30/2028,60500.00,0.00,0.00,0.00,0.00,0.00,60500.00,,,,,,
